Sample,Dice,HD95
0_0,0.6915,57.7841
1_0,1.0000,7.5498
2_0,1.0000,3.6056
3_0,1.0000,2.4495
4_0,1.0000,3.3166
5_0,1.0000,6.0000
6_0,1.0000,27.5136
7_0,1.0000,7.6811
8_0,1.0000,2.2361
9_0,1.0000,4.5826
10_0,1.0000,6.4031
11_0,1.0000,30.3480
12_0,1.0000,8.0623
13_0,1.0000,3.0000
Average,0.9780,12.1809
