Round,Train Loss,Dice WT
-1,0.9555277788338541,0.3657
-1,0.9455505113641754,0.4013
-1,0.9191708000768133,0.3158
-1,0.870566181275023,0.516
-1,0.7614057115146092,0.7764
-1,0.5781908483064475,0.925
-1,0.3958595765738928,0.943
-1,0.2787528118165601,0.954
-1,0.2133498978214104,0.9572
-1,0.18917662265921842,1.0
-1,0.16041469874502232,0.9711
-1,0.15064664187551546,0.9113
-1,0.14061460434889592,0.8221
-1,0.13856782211976895,0.8603
-1,0.15048342041608664,0.9316
-1,0.13855545941521138,0.9986
-1,0.1326085875014297,0.9945
-1,0.130322589693951,0.9861
-1,0.13288578786769836,0.9947
-1,0.12939522627021086,0.9163
-1,0.12620867260363924,0.9574
-1,0.12895690923979303,0.9741
-1,0.12882290176984643,1.0
-1,0.12605545981591487,0.8914
-1,0.1302814897368936,0.9367
