batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,1231368,157749,157749,1231368,0.2562
2,0,1513208,162397,162397,1513208,0.2146
3,0,1029110,169918,169918,1029110,0.3302
4,0,1372173,200621,200621,1372173,0.2924
5,0,209358,12470,12470,209358,0.1191
6,0,835364,42636,42636,835364,0.1021
7,0,579578,46230,46230,579578,0.1595
8,0,1268643,51782,51782,1268643,0.0816
9,0,1069228,59342,59342,1069228,0.111
10,0,1652813,77740,77740,1652813,0.0941
11,0,1529471,78549,78549,1529471,0.1027
12,0,862755,78584,78584,862755,0.1822
13,0,976759,79080,79080,976759,0.1619
14,0,1249272,83463,83463,1249272,0.1336
15,0,934084,84845,84845,934084,0.1817
16,0,1225246,85112,85112,1225246,0.1389
17,0,703748,95788,94928,704608,0.2694
18,0,906756,98011,98011,906756,0.2162
19,0,1358507,98512,98512,1358507,0.145
20,0,793773,98996,98996,793773,0.2494
21,0,1137455,105016,105016,1137455,0.1847
22,0,1429695,107675,107675,1429695,0.1506
23,0,775489,107935,107935,775489,0.2784
24,0,1087255,111614,111614,1087255,0.2053
25,0,1307212,111967,111967,1307212,0.1713
26,0,1292452,120374,120374,1292452,0.1863
27,0,865851,138460,138460,865851,0.3198
28,0,1255775,147383,147383,1255775,0.2347
29,0,1551329,147861,147861,1551329,0.1906
30,0,1139653,150203,150203,1139653,0.2636
31,0,1134510,157326,157326,1134510,0.2773
32,0,1080636,158379,158379,1080636,0.2931
33,0,1494579,173764,173764,1494579,0.2325
34,0,1971925,224832,224832,1971925,0.228
35,0,398620,20466,20466,398620,0.1027
36,0,868517,34197,34197,868517,0.0787
37,0,979451,44986,44986,979451,0.0919
38,0,575059,46623,46623,575059,0.1622
39,0,693403,51390,51390,693403,0.1482
40,0,1125815,58948,58948,1125815,0.1047
41,0,870443,71632,71632,870443,0.1646
42,0,933644,72110,72110,933644,0.1545
43,0,930463,74298,74298,930463,0.1597
44,0,1141876,79454,79454,1141876,0.1392
45,0,1095554,83563,83563,1095554,0.1525
46,0,902633,87678,87678,902633,0.1943
47,0,758440,89503,89503,758440,0.236
48,0,1009538,91161,91161,1009538,0.1806
49,0,932320,98447,98447,932320,0.2112
50,0,1662923,104055,104055,1662923,0.1251
51,0,1303563,113630,113630,1303563,0.1743
52,0,606052,118171,118171,606052,0.39
53,0,1036733,125934,125934,1036733,0.2429
54,0,1177916,130763,130763,1177916,0.222
55,0,891849,140799,140799,891849,0.3157
56,0,1199800,146440,146440,1199800,0.2441
57,0,1245983,153071,153071,1245983,0.2457
58,0,937475,157089,157089,937475,0.3351
59,0,1148532,157414,157414,1148532,0.2741
60,0,853706,161243,161243,853706,0.3777
61,0,1166415,168343,168343,1166415,0.2887
62,0,1131323,173462,173462,1131323,0.3067
63,0,1145289,186129,186129,1145289,0.325
64,0,1156123,192199,192199,1156123,0.3325
65,0,1060118,216245,216245,1060118,0.408
66,0,1478107,220576,220576,1478107,0.2985
67,0,1326044,237250,237250,1326044,0.3578
