batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,812444,157749,157749,812444,0.3883
2,0,808333,162397,162397,808333,0.4018
3,0,412550,169918,168101,414367,0.8114
4,0,1055182,200621,200621,1055182,0.3803
5,0,2926,12470,2753,12643,0.4355
6,0,270236,42636,42636,270236,0.3155
7,0,333705,46230,46230,333705,0.2771
8,0,332402,51782,51782,332402,0.3116
9,0,335803,59342,59342,335803,0.3534
10,0,749766,77740,77740,749766,0.2074
11,0,472258,78549,78549,472258,0.3327
12,0,449325,78584,78523,449386,0.3495
13,0,346431,79080,79080,346431,0.4565
14,0,472859,83463,83463,472859,0.353
15,0,394661,84845,84844,394662,0.43
16,0,555753,85112,85112,555753,0.3063
17,0,283615,95788,87618,291785,0.6006
18,0,364209,98011,98011,364209,0.5382
19,0,907996,98512,98512,907996,0.217
20,0,353260,98996,98993,353263,0.5604
21,0,478215,105016,105016,478215,0.4392
22,0,701723,107675,107675,701723,0.3069
23,0,338082,107935,107935,338082,0.6385
24,0,565328,111614,111614,565328,0.3949
25,0,488784,111967,111967,488784,0.4581
26,0,784749,120374,120374,784749,0.3068
27,0,495080,138460,138460,495080,0.5593
28,0,478794,147383,147144,479033,0.6143
29,0,782368,147861,147861,782368,0.378
30,0,450849,150203,150054,450998,0.6654
31,0,742941,157326,157326,742941,0.4235
32,0,658546,158379,158379,658546,0.481
33,0,971161,173764,173764,971161,0.3578
34,0,1245027,224832,224832,1245027,0.3612
35,0,102597,20466,20466,102597,0.399
36,0,388785,34197,34197,388785,0.1759
37,0,455214,44986,44986,455214,0.1976
38,0,284290,46623,46623,284290,0.328
39,0,325991,51390,51390,325991,0.3153
40,0,597109,58948,58948,597109,0.1974
41,0,575361,71632,71632,575361,0.249
42,0,502273,72110,72110,502273,0.2871
43,0,326566,74298,74298,326566,0.455
44,0,520367,79454,79454,520367,0.3054
45,0,490762,83563,83538,490787,0.3404
46,0,523722,87678,87678,523722,0.3348
47,0,400921,89503,89503,400921,0.4465
48,0,532763,91161,91161,532763,0.3422
49,0,506679,98447,98447,506679,0.3886
50,0,879761,104055,104055,879761,0.2366
51,0,795765,113630,113630,795765,0.2856
52,0,245271,118171,118143,245299,0.9633
53,0,450185,125934,125923,450196,0.5594
54,0,752964,130763,130763,752964,0.3473
55,0,533591,140799,140799,533591,0.5277
56,0,837756,146440,146440,837756,0.3496
57,0,793980,153071,153071,793980,0.3856
58,0,491859,157089,157089,491859,0.6388
59,0,428601,157414,154933,431082,0.7188
60,0,406911,161243,161243,406911,0.7925
61,0,908417,168343,168343,908417,0.3706
62,0,797045,173462,173462,797045,0.4353
63,0,802940,186129,186129,802940,0.4636
64,0,823815,192199,192199,823815,0.4666
65,0,687251,216245,216245,687251,0.6293
66,0,1094226,220576,220576,1094226,0.4032
67,0,873137,237250,237250,873137,0.5434
