batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,469668,157749,157695,469722,0.6714
2,0,509564,162397,162397,509564,0.6374
3,0,159982,169918,109610,220290,0.9951
4,0,779003,200621,200621,779003,0.5151
5,0,0,12470,0,12470,0.0
6,0,104279,42636,42581,104334,0.8162
7,0,155142,46230,46230,155142,0.596
8,0,170727,51782,51782,170727,0.6066
9,0,95605,59342,57024,97923,1.0
10,0,207008,77740,77660,207088,0.75
11,0,205145,78549,78549,205145,0.7658
12,0,237335,78584,78523,237396,0.6615
13,0,174023,79080,76910,176193,0.873
14,0,190528,83463,83405,190586,0.8752
15,0,174706,84845,83784,175767,0.9534
16,0,332338,85112,85112,332338,0.5122
17,0,123222,95788,69975,149035,0.939
18,0,139461,98011,87105,150367,1.0
19,0,507748,98512,98512,507748,0.388
20,0,164798,98996,90161,173633,1.0
21,0,207906,105016,104970,207952,1.0
22,0,389250,107675,107652,389273,0.5531
23,0,144435,107935,89998,162372,1.0
24,0,311687,111614,111613,311688,0.7162
25,0,243120,111967,111838,243249,0.9195
26,0,533861,120374,120374,533861,0.451
27,0,250953,138460,137253,252160,1.0
28,0,216871,147383,130489,233765,1.0
29,0,355695,147861,142604,360952,0.7902
30,0,203853,150203,116608,237448,0.9822
31,0,482049,157326,157297,482078,0.6526
32,0,463246,158379,158379,463246,0.6838
33,0,576964,173764,173764,576964,0.6023
34,0,767067,224832,224309,767590,0.5845
35,0,18994,20466,12454,27006,0.9223
36,0,244565,34197,34197,244565,0.2797
37,0,312826,44986,44985,312827,0.2876
38,0,117025,46623,46623,117025,0.7968
39,0,160053,51390,50903,160540,0.6341
40,0,404039,58948,58948,404039,0.2918
41,0,387208,71632,71632,387208,0.37
42,0,338236,72110,72110,338236,0.4264
43,0,164105,74298,73961,164442,0.8995
44,0,301450,79454,79454,301450,0.5271
45,0,307005,83563,83143,307425,0.5409
46,0,318820,87678,86158,320340,0.5379
47,0,216043,89503,89304,216242,0.826
48,0,310631,91161,91161,310631,0.5869
49,0,309521,98447,98447,309521,0.6361
50,0,261569,104055,103021,262603,0.7846
51,0,549415,113630,113630,549415,0.4136
52,0,96354,118171,88272,126253,1.0
53,0,95014,125934,76780,144168,1.0
54,0,521092,130763,130695,521160,0.5016
55,0,299041,140799,139951,299889,0.9334
56,0,578330,146440,146440,578330,0.5064
57,0,539948,153071,153063,539956,0.5669
58,0,290032,157089,153391,293730,1.0
59,0,224047,157414,133312,248149,1.0
60,0,162258,161243,122807,200694,1.0
61,0,623780,168343,168343,623780,0.5398
62,0,566817,173462,173462,566817,0.6121
63,0,547729,186129,186129,547729,0.6796
64,0,583711,192199,192199,583711,0.6585
65,0,433384,216245,215619,434010,0.9936
66,0,699177,220576,220567,699186,0.6309
67,0,589755,237250,237195,589810,0.8043
