batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,354475,157749,157690,354534,0.8896
2,0,362463,162397,162358,362502,0.8958
3,0,129170,169918,102270,196818,1.0
4,0,558283,200621,200621,558283,0.7187
5,0,0,12470,0,12470,0.0
6,0,81473,42636,41590,82519,1.0
7,0,111857,46230,46038,112049,0.8217
8,0,121231,51782,51781,121232,0.8542
9,0,79417,59342,55317,83442,1.0
10,0,158137,77740,77589,158288,0.9804
11,0,175428,78549,78515,175462,0.895
12,0,172481,78584,78523,172542,0.9102
13,0,134233,79080,69529,143784,0.9671
14,0,154706,83463,81857,156312,1.0
15,0,143701,84845,83226,145320,1.0
16,0,222845,85112,85112,222845,0.7639
17,0,104015,95788,66779,133024,1.0
18,0,131686,98011,88297,141400,1.0
19,0,357112,98512,98512,357112,0.5517
20,0,141858,98996,87436,153418,1.0
21,0,180896,105016,105007,180905,1.0
22,0,279699,107675,107630,279744,0.7695
23,0,136072,107935,92010,151997,1.0
24,0,243889,111614,111613,243890,0.9153
25,0,207391,111967,111395,207963,1.0
26,0,370183,120374,120374,370183,0.6503
27,0,209716,138460,133929,214247,1.0
28,0,189525,147383,123098,213810,1.0
29,0,282780,147861,142764,287877,0.9918
30,0,155945,150203,113268,192880,1.0
31,0,353163,157326,157064,353425,0.8888
32,0,332992,158379,158150,333221,0.9492
33,0,424308,173764,173764,424308,0.819
34,0,555046,224832,223303,556575,0.8024
35,0,23456,20466,16204,27718,1.0
36,0,157423,34197,34197,157423,0.4345
37,0,210727,44986,44915,210798,0.4261
38,0,89369,46623,46623,89369,1.0
39,0,117815,51390,50483,118722,0.8504
40,0,270208,58948,58948,270208,0.4363
41,0,261209,71632,71632,261209,0.5485
42,0,238946,72110,72110,238946,0.6036
43,0,138354,74298,74129,138523,1.0
44,0,206456,79454,79454,206456,0.7697
45,0,205122,83563,82742,205943,0.8035
46,0,225756,87678,85926,227508,0.7554
47,0,170490,89503,89043,170950,1.0
48,0,224258,91161,91154,224265,0.8129
49,0,220682,98447,98376,220753,0.8913
50,0,194660,104055,100932,197783,1.0
51,0,385797,113630,113630,385797,0.5891
52,0,96630,118171,86378,128423,1.0
53,0,95715,125934,80869,140780,1.0
54,0,371782,130763,130458,372087,0.7012
55,0,238939,140799,139245,240493,1.0
56,0,400699,146440,146306,400833,0.73
57,0,404903,153071,152906,405068,0.755
58,0,238141,157089,149572,245658,1.0
59,0,183616,157414,121343,219687,1.0
60,0,165251,161243,133205,193289,1.0
61,0,444292,168343,168343,444292,0.7578
62,0,410830,173462,173444,410848,0.8443
63,0,414763,186129,186129,414763,0.8975
64,0,440983,192199,192199,440983,0.8717
65,0,332786,216245,212836,336195,1.0
66,0,530444,220576,220564,530456,0.8316
67,0,455819,237250,236633,456436,1.0
