batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,774990,157749,157749,774990,0.4071
2,0,923280,162397,162397,923280,0.3518
3,0,511095,169918,169817,511196,0.6644
4,0,1010524,200621,200621,1010524,0.3971
5,0,10912,12470,6454,16928,0.7625
6,0,284056,42636,42636,284056,0.3002
7,0,340299,46230,46230,340299,0.2717
8,0,740434,51782,51782,740434,0.1399
9,0,580130,59342,59342,580130,0.2046
10,0,817501,77740,77740,817501,0.1902
11,0,711977,78549,78549,711977,0.2207
12,0,467730,78584,78554,467760,0.3359
13,0,409469,79080,79080,409469,0.3863
14,0,694502,83463,83463,694502,0.2404
15,0,397380,84845,84845,397380,0.427
16,0,602262,85112,85112,602262,0.2826
17,0,343347,95788,88845,350290,0.5073
18,0,337139,98011,97972,337178,0.5811
19,0,883588,98512,98512,883588,0.223
20,0,384467,98996,98967,384496,0.5148
21,0,507290,105016,105016,507290,0.414
22,0,736176,107675,107675,736176,0.2925
23,0,361844,107935,107933,361846,0.5966
24,0,622542,111614,111614,622542,0.3586
25,0,605687,111967,111967,605687,0.3697
26,0,787213,120374,120374,787213,0.3058
27,0,473023,138460,138460,473023,0.5854
28,0,519538,147383,147327,519594,0.5671
29,0,837785,147861,147861,837785,0.353
30,0,537367,150203,149644,537926,0.5564
31,0,715670,157326,157326,715670,0.4397
32,0,673671,158379,158379,673671,0.4702
33,0,965052,173764,173764,965052,0.3601
34,0,1285099,224832,224831,1285100,0.3499
35,0,97676,20466,20466,97676,0.4191
36,0,464578,34197,34197,464578,0.1472
37,0,548773,44986,44986,548773,0.164
38,0,303639,46623,46623,303639,0.3071
39,0,341446,51390,51390,341446,0.301
40,0,646640,58948,58948,646640,0.1823
41,0,554933,71632,71632,554933,0.2582
42,0,558790,72110,72110,558790,0.2581
43,0,409042,74298,74298,409042,0.3633
44,0,758316,79454,79454,758316,0.2096
45,0,627089,83563,83514,627138,0.2663
46,0,522686,87678,87674,522690,0.3355
47,0,411964,89503,89503,411964,0.4345
48,0,625080,91161,91161,625080,0.2917
49,0,541862,98447,98447,541862,0.3634
50,0,842906,104055,104055,842906,0.2469
51,0,830902,113630,113630,830902,0.2735
52,0,279115,118171,118170,279116,0.8467
53,0,356262,125934,125537,356659,0.704
54,0,780997,130763,130763,780997,0.3349
55,0,509972,140799,140799,509972,0.5522
56,0,789035,146440,146440,789035,0.3712
57,0,811764,153071,153071,811764,0.3771
58,0,566248,157089,157089,566248,0.5548
59,0,492051,157414,155874,493591,0.6316
60,0,428387,161243,161215,428415,0.7526
61,0,817493,168343,168343,817493,0.4119
62,0,784587,173462,173462,784587,0.4422
63,0,819919,186129,186129,819919,0.454
64,0,836636,192199,192199,836636,0.4595
65,0,672728,216245,216245,672728,0.6429
66,0,1019166,220576,220576,1019166,0.4329
67,0,886603,237250,237250,886603,0.5352
