batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,1026260,157749,157733,1026276,0.3074
2,0,878953,162397,162397,878953,0.3695
3,0,662673,169918,169184,663407,0.51
4,0,999639,200621,200621,999639,0.4014
5,0,380201,12470,12292,380379,0.0646
6,0,599463,42636,42636,599463,0.1422
7,0,514878,46230,46230,514878,0.1796
8,0,852211,51782,51782,852211,0.1215
9,0,586415,59342,59318,586439,0.2023
10,0,1014466,77740,77739,1014467,0.1533
11,0,934258,78549,78549,934258,0.1682
12,0,768910,78584,78580,768914,0.2044
13,0,637570,79080,79039,637611,0.2479
14,0,803888,83463,83462,803889,0.2076
15,0,670760,84845,84791,670814,0.2528
16,0,849280,85112,85112,849280,0.2004
17,0,544508,95788,93561,546735,0.3423
18,0,719224,98011,97848,719387,0.272
19,0,660833,98512,98512,660833,0.2981
20,0,631076,98996,98917,631155,0.3134
21,0,815724,105016,105016,815724,0.2575
22,0,996517,107675,107675,996517,0.2161
23,0,581430,107935,107845,581520,0.3709
24,0,769401,111614,111614,769401,0.2901
25,0,960812,111967,111967,960812,0.2331
26,0,838921,120374,120374,838921,0.287
27,0,503193,138460,138435,503218,0.5502
28,0,759428,147383,146728,760083,0.3861
29,0,764148,147861,147843,764166,0.3869
30,0,714285,150203,149871,714617,0.4194
31,0,870523,157326,157308,870541,0.3614
32,0,734996,158379,158378,734997,0.431
33,0,854395,173764,173764,854395,0.4068
34,0,1216104,224832,224790,1216146,0.3697
35,0,413154,20466,20451,413169,0.099
36,0,660048,34197,34197,660048,0.1036
37,0,721996,44986,44986,721996,0.1246
38,0,465864,46623,46623,465864,0.2002
39,0,660083,51390,51374,660099,0.1557
40,0,828132,58948,58948,828132,0.1424
41,0,715572,71632,71632,715572,0.2002
42,0,766422,72110,72110,766422,0.1882
43,0,650736,74298,74298,650736,0.2284
44,0,863604,79454,79454,863604,0.184
45,0,644184,83563,83266,644481,0.2584
46,0,689845,87678,87654,689869,0.2541
47,0,620817,89503,89502,620818,0.2883
48,0,826797,91161,91161,826797,0.2205
49,0,692498,98447,98447,692498,0.2843
50,0,1079299,104055,103799,1079555,0.1923
51,0,885076,113630,113630,885076,0.2568
52,0,438990,118171,117008,440153,0.5317
53,0,658774,125934,125310,659398,0.3801
54,0,906414,130763,130763,906414,0.2885
55,0,622961,140799,140792,622968,0.452
56,0,857397,146440,146440,857397,0.3416
57,0,902623,153071,153070,902624,0.3392
58,0,743035,157089,157077,743047,0.4228
59,0,639821,157414,154508,642727,0.4808
60,0,712364,161243,161176,712431,0.4525
61,0,938659,168343,168343,938659,0.3587
62,0,894398,173462,173462,894398,0.3879
63,0,954292,186129,186129,954292,0.3901
64,0,860852,192199,192199,860852,0.4465
65,0,689264,216245,216086,689423,0.6269
66,0,1053256,220576,220576,1053256,0.4188
67,0,941464,237250,237250,941464,0.504
