batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,775120,157749,157721,775148,0.4069
2,0,791373,162397,162397,791373,0.4104
3,0,579389,169918,169803,579504,0.586
4,0,825532,200621,200621,825532,0.486
5,0,244254,12470,12401,244323,0.1015
6,0,450669,42636,42636,450669,0.1892
7,0,367829,46230,46230,367829,0.2514
8,0,700146,51782,51782,700146,0.1479
9,0,538278,59342,59342,538278,0.2205
10,0,912546,77740,77739,912547,0.1704
11,0,774837,78549,78549,774837,0.2027
12,0,545185,78584,78580,545189,0.2883
13,0,550554,79080,78920,550714,0.2866
14,0,678552,83463,83463,678552,0.246
15,0,526824,84845,84833,526836,0.322
16,0,691197,85112,85112,691197,0.2463
17,0,416337,95788,93837,418288,0.4487
18,0,542284,98011,97742,542553,0.3603
19,0,701716,98512,98512,701716,0.2808
20,0,479564,98996,98939,479621,0.4126
21,0,626868,105016,105016,626868,0.335
22,0,801112,107675,107675,801112,0.2688
23,0,440163,107935,107873,440225,0.4901
24,0,598895,111614,111614,598895,0.3727
25,0,723179,111967,111966,723180,0.3096
26,0,710400,120374,120374,710400,0.3389
27,0,417961,138460,138459,417962,0.6625
28,0,634206,147383,147001,634588,0.4633
29,0,738064,147861,147857,738068,0.4007
30,0,633529,150203,150074,633658,0.4737
31,0,693197,157326,157320,693203,0.4539
32,0,631484,158379,158379,631484,0.5016
33,0,806153,173764,173764,806153,0.4311
34,0,1068194,224832,224738,1068288,0.4207
35,0,266200,20466,20466,266200,0.1538
36,0,510977,34197,34197,510977,0.1338
37,0,562632,44986,44986,562632,0.1599
38,0,345572,46623,46623,345572,0.2698
39,0,471029,51390,51383,471036,0.2182
40,0,646655,58948,58948,646655,0.1823
41,0,533674,71632,71632,533674,0.2684
42,0,570800,72110,72110,570800,0.2527
43,0,549465,74298,74298,549465,0.2704
44,0,687753,79454,79454,687753,0.2311
45,0,599970,83563,83273,600260,0.2775
46,0,557332,87678,87676,557334,0.3146
47,0,441624,89503,89503,441624,0.4053
48,0,596081,91161,91161,596081,0.3059
49,0,563547,98447,98447,563547,0.3494
50,0,897608,104055,102921,898742,0.229
51,0,750004,113630,113630,750004,0.303
52,0,319157,118171,117910,319418,0.7383
53,0,550529,125934,124972,551491,0.4532
54,0,710859,130763,130754,710868,0.3679
55,0,495136,140799,140796,495139,0.5687
56,0,692141,146440,146440,692141,0.4232
57,0,734746,153071,153070,734747,0.4167
58,0,564179,157089,157081,564187,0.5568
59,0,582611,157414,153940,586085,0.5253
60,0,513727,161243,161205,513765,0.6275
61,0,722356,168343,168343,722356,0.4661
62,0,715295,173462,173462,715295,0.485
63,0,705845,186129,186129,705845,0.5274
64,0,666393,192199,192199,666393,0.5768
65,0,564014,216245,216188,564071,0.7665
66,0,838076,220576,220576,838076,0.5264
67,0,742765,237250,237228,742787,0.6388
