batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,509299,157749,157707,509341,0.6193
2,0,576784,162397,162397,576784,0.5631
3,0,219528,169918,136819,252627,1.0
4,0,840735,200621,200621,840735,0.4773
5,0,2315,12470,2314,12471,0.3711
6,0,109223,42636,42470,109389,0.7765
7,0,158341,46230,46173,158398,0.583
8,0,298723,51782,51782,298723,0.3467
9,0,163278,59342,55103,167517,0.6579
10,0,252398,77740,77633,252505,0.6149
11,0,274731,78549,78549,274731,0.5718
12,0,258375,78584,78523,258436,0.6077
13,0,185998,79080,78891,186187,0.8474
14,0,251752,83463,83357,251858,0.6619
15,0,167068,84845,80400,171513,0.9375
16,0,360727,85112,85112,360727,0.4719
17,0,142940,95788,70838,167890,0.8439
18,0,135499,98011,81960,151550,1.0
19,0,550551,98512,98512,550551,0.3579
20,0,176021,98996,89943,185074,0.972
21,0,213653,105016,104789,213880,0.9799
22,0,418180,107675,107675,418180,0.515
23,0,156830,107935,87400,177365,0.9855
24,0,346914,111614,111612,346916,0.6435
25,0,242111,111967,111396,242682,0.918
26,0,578415,120374,120374,578415,0.4162
27,0,248384,138460,136258,250586,1.0
28,0,242753,147383,142411,247725,1.0
29,0,437055,147861,138932,445984,0.623
30,0,246947,150203,126019,271131,0.9296
31,0,512488,157326,157317,512497,0.6139
32,0,502360,158379,158379,502360,0.6305
33,0,609254,173764,173764,609254,0.5704
34,0,835351,224832,223953,836230,0.5356
35,0,30464,20466,18772,32158,1.0
36,0,263587,34197,34197,263587,0.2595
37,0,347199,44986,44950,347235,0.2589
38,0,121523,46623,46607,121539,0.7669
39,0,167949,51390,51091,168248,0.6073
40,0,429628,58948,58948,429628,0.2744
41,0,405243,71632,71632,405243,0.3535
42,0,370814,72110,72110,370814,0.3889
43,0,176706,74298,73820,177184,0.8333
44,0,404046,79454,79454,404046,0.3933
45,0,337317,83563,83198,337682,0.4928
46,0,319374,87678,86063,320989,0.5362
47,0,218980,89503,89230,219253,0.8139
48,0,329541,91161,91128,329574,0.553
49,0,339533,98447,98447,339533,0.5799
50,0,267343,104055,103327,268071,0.7709
51,0,603401,113630,113630,603401,0.3766
52,0,119621,118171,103221,134571,1.0
53,0,111898,125934,88530,149302,1.0
54,0,555042,130763,130508,555297,0.47
55,0,310250,140799,139595,311454,0.8964
56,0,611715,146440,146440,611715,0.4788
57,0,557742,153071,152975,557838,0.5485
58,0,318497,157089,155021,320565,0.9672
59,0,237787,157414,144138,251063,1.0
60,0,190360,161243,130140,221463,1.0
61,0,637534,168343,168343,637534,0.5281
62,0,602072,173462,173462,602072,0.5762
63,0,588143,186129,186129,588143,0.6329
64,0,633650,192199,192199,633650,0.6066
65,0,446049,216245,215355,446939,0.9637
66,0,747093,220576,220567,747102,0.5905
67,0,606575,237250,237225,606600,0.7821
