Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.9543059466779231,0.2308
-1,0.9528657604753972,0.3327
-1,0.9511566156148911,0.2698
-1,0.9487880043685436,0.2373
-1,0.9457067133486271,0.2447
-1,0.9416249306499959,0.2017
-1,0.9367324678599834,0.2507
-1,0.9306187836825849,0.2143
-1,0.9229778376221658,0.2533
-1,0.914208780825138,0.279
-1,0.9033651895821094,0.2883
-1,0.8902253785729408,0.3606
-1,0.8754750666022302,0.3986
-1,0.8567116267979145,0.4112
-1,0.8346814800798892,0.5116
-1,0.8096628518402577,0.5612
-1,0.7804118090867995,0.696
-1,0.7482511392235756,0.6411
-1,0.7114495936036109,0.7794
-1,0.6735921187698841,0.8555
-1,0.6353339704871178,0.9086
-1,0.5978605176508427,0.89
-1,0.5668595871329308,0.7954
-1,0.5371571427583695,0.9566
