Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9910964886844157,0.0556
-1,0.9907945269346238,0.0465
-1,0.9904333414137364,0.043
-1,0.9899621959030629,0.0387
-1,0.989311101436615,0.039
-1,0.9885023793578147,0.0413
-1,0.9873878335952758,0.0423
-1,0.9860001768171787,0.0424
-1,0.9843623177707196,0.0494
-1,0.9824300973117351,0.0628
-1,0.9800243593752385,0.0521
-1,0.9771363659203052,0.0726
-1,0.9736342193186284,0.0929
-1,0.9692408601939679,0.1008
-1,0.9637357538938522,0.1051
-1,0.9568733635544777,0.1348
-1,0.9476962317526342,0.1468
-1,0.9377841740846634,0.1828
-1,0.9245952065289021,0.2588
-1,0.9083572728931903,0.3736
-1,0.8892078207433223,0.5149
-1,0.8682174913585186,0.4452
-1,0.8431451006233693,0.3933
-1,0.8168453304469585,0.7228
