batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,604283,157749,157576,604456,0.5214
2,0,527128,162397,162157,527368,0.615
3,0,414066,169918,168701,415283,0.8125
4,0,602039,200621,200529,602131,0.6661
5,0,156904,12470,12458,156916,0.1588
6,0,278984,42636,42573,279047,0.3051
7,0,210630,46230,46227,210633,0.4389
8,0,454484,51782,51782,454484,0.2279
9,0,359525,59342,59272,359595,0.3297
10,0,763728,77740,77685,763783,0.2034
11,0,562314,78549,78508,562355,0.2792
12,0,409276,78584,78563,409297,0.3839
13,0,479349,79080,76570,481859,0.3178
14,0,465287,83463,83397,465353,0.3584
15,0,372016,84845,84823,372038,0.456
16,0,511924,85112,85112,511924,0.3325
17,0,316578,95788,94593,317773,0.5953
18,0,376075,98011,96652,377434,0.5122
19,0,441464,98512,98512,441464,0.4463
20,0,340612,98996,98305,341303,0.5761
21,0,440750,105016,105016,440750,0.4765
22,0,658905,107675,107553,659027,0.3264
23,0,338965,107935,107479,339421,0.6333
24,0,468310,111614,111613,468311,0.4767
25,0,573638,111967,111804,573801,0.3897
26,0,465999,120374,120321,466052,0.5163
27,0,270637,138460,138340,270757,1.0
28,0,540100,147383,146152,541331,0.54
29,0,600267,147861,147524,600604,0.4913
30,0,496163,150203,149865,496501,0.6037
31,0,504699,157326,157000,505025,0.6218
32,0,439985,158379,158339,440025,0.7197
33,0,552392,173764,173687,552469,0.6288
34,0,795882,224832,224596,796118,0.5642
35,0,142887,20466,20336,143017,0.2844
36,0,286067,34197,34197,286067,0.2391
37,0,348376,44986,44946,348416,0.258
38,0,189189,46623,46623,189189,0.4929
39,0,292937,51390,51380,292947,0.3508
40,0,391559,58948,58948,391559,0.3011
41,0,317184,71632,71632,317184,0.4517
42,0,362247,72110,72110,362247,0.3981
43,0,425515,74298,74103,425710,0.3481
44,0,399842,79454,79454,399842,0.3974
45,0,367623,83563,83138,368048,0.4518
46,0,319866,87678,87512,320032,0.5469
47,0,271783,89503,89476,271810,0.6584
48,0,316300,91161,91161,316300,0.5764
49,0,379732,98447,98404,379775,0.5182
50,0,700300,104055,101985,702370,0.2904
51,0,526119,113630,113630,526119,0.432
52,0,243598,118171,116711,245058,0.9525
53,0,531992,125934,123163,534763,0.4606
54,0,470125,130763,130686,470202,0.5559
55,0,339623,140799,140451,339971,0.8263
56,0,491198,146440,146344,491294,0.5957
57,0,475972,153071,153069,475974,0.6432
58,0,392823,157089,156923,392989,0.7986
59,0,458703,157414,153504,462613,0.6636
60,0,322722,161243,158816,325149,0.9769
61,0,469635,168343,168337,469641,0.7169
62,0,488889,173462,173413,488938,0.7093
63,0,470848,186129,186051,470926,0.7901
64,0,491327,192199,192196,491330,0.7823
65,0,352240,216245,215759,352726,1.0
66,0,699683,220576,220576,699683,0.6305
67,0,482572,237250,236654,483168,0.9796
