batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,602338,157749,157624,602463,0.5233
2,0,573933,162397,162310,574020,0.5655
3,0,527692,169918,169485,528125,0.6418
4,0,526879,200621,200048,527452,0.7585
5,0,351518,12470,12470,351518,0.0709
6,0,402514,42636,42628,402522,0.2118
7,0,298169,46230,46230,298169,0.3101
8,0,494893,51782,51782,494893,0.2093
9,0,382444,59342,59315,382471,0.3102
10,0,777355,77740,77618,777477,0.1997
11,0,598376,78549,78510,598415,0.2624
12,0,448810,78584,78576,448818,0.3501
13,0,511769,79080,78212,512637,0.3051
14,0,543639,83463,83308,543794,0.3064
15,0,384025,84845,84593,384277,0.4403
16,0,536391,85112,85112,536391,0.3174
17,0,418339,95788,94594,419533,0.4509
18,0,560014,98011,96122,561903,0.3421
19,0,455389,98512,98512,455389,0.4326
20,0,409355,98996,98197,410154,0.4788
21,0,457441,105016,105016,457441,0.4591
22,0,644886,107675,107603,644958,0.3337
23,0,429035,107935,107047,429923,0.498
24,0,406088,111614,111560,406142,0.5494
25,0,562234,111967,111735,562466,0.3973
26,0,473932,120374,120312,473994,0.5077
27,0,334955,138460,138026,335389,0.8231
28,0,577019,147383,146260,578142,0.506
29,0,633307,147861,147456,633712,0.4654
30,0,549073,150203,149867,549409,0.5456
31,0,531192,157326,156618,531900,0.5889
32,0,466556,158379,157940,466995,0.6764
33,0,530819,173764,173764,530819,0.6547
34,0,745803,224832,224715,745920,0.6025
35,0,246049,20466,20466,246049,0.1664
36,0,389242,34197,34197,389242,0.1757
37,0,408146,44986,44575,408557,0.2182
38,0,295707,46623,46623,295707,0.3153
39,0,298927,51390,51359,298958,0.3436
40,0,431368,58948,58948,431368,0.2733
41,0,299497,71632,71632,299497,0.4783
42,0,398226,72110,72110,398226,0.3622
43,0,443161,74298,74214,443245,0.3349
44,0,440964,79454,79454,440964,0.3604
45,0,500485,83563,82801,501247,0.3304
46,0,380117,87678,87566,380229,0.4606
47,0,290408,89503,89420,290491,0.6156
48,0,358344,91161,91150,358355,0.5087
49,0,362168,98447,98430,362185,0.5435
50,0,690486,104055,101516,693025,0.293
51,0,482975,113630,113630,482975,0.4705
52,0,403947,118171,117041,405077,0.5779
53,0,565379,125934,124222,567091,0.4381
54,0,440111,130763,129772,441102,0.5884
55,0,401658,140799,140514,401943,0.6992
56,0,420126,146440,145823,420743,0.6932
57,0,489917,153071,153008,489980,0.6245
58,0,457465,157089,156836,457718,0.6853
59,0,528901,157414,152606,533709,0.5719
60,0,447145,161243,160937,447451,0.7194
61,0,480219,168343,168308,480254,0.7009
62,0,504992,173462,173397,505057,0.6866
63,0,440787,186129,185823,441093,0.8426
64,0,396083,192199,192035,396247,0.9693
65,0,431702,216245,214215,433732,0.9878
66,0,501550,220576,220446,501680,0.8788
67,0,467617,237250,236646,468221,1.0
