batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,172350,157749,148591,181508,1.0
2,0,224288,162397,160346,226339,1.0
3,0,160361,169918,111772,218507,1.0
4,0,271167,200621,198285,273503,1.0
5,0,13276,12470,10591,15155,1.0
6,0,49349,42636,40703,51282,1.0
7,0,51269,46230,44601,52898,1.0
8,0,64433,51782,51661,64554,1.0
9,0,89847,59342,57848,91341,1.0
10,0,364848,77740,76901,365687,0.4206
11,0,139488,78549,77209,140828,1.0
12,0,81421,78584,75646,84359,1.0
13,0,93702,79080,69244,103538,1.0
14,0,131960,83463,81993,133430,1.0
15,0,102305,84845,83271,103879,1.0
16,0,97739,85112,84647,98204,1.0
17,0,92528,95788,76195,112121,1.0
18,0,102043,98011,92144,107910,1.0
19,0,248260,98512,98490,248282,0.7934
20,0,101863,98996,93437,107422,1.0
21,0,124403,105016,104070,125349,1.0
22,0,143129,107675,107177,143627,1.0
23,0,114978,107935,103679,119234,1.0
24,0,134562,111614,111221,134955,1.0
25,0,135593,111967,111294,136266,1.0
26,0,166446,120374,118688,168132,1.0
27,0,157851,138460,134215,162096,1.0
28,0,154091,147383,135344,166130,1.0
29,0,442891,147861,143496,447256,0.6417
30,0,167178,150203,137572,179809,1.0
31,0,175063,157326,147744,184645,1.0
32,0,180589,158379,155552,183416,1.0
33,0,262245,173764,172988,263021,1.0
34,0,357245,224832,222830,359247,1.0
35,0,26322,20466,19661,27127,1.0
36,0,42089,34197,34142,42144,1.0
37,0,51669,44986,43412,53243,1.0
38,0,51603,46623,46194,52032,1.0
39,0,58326,51390,49428,60288,1.0
40,0,74240,58948,58839,74349,1.0
41,0,81318,71632,71290,81660,1.0
42,0,85920,72110,71811,86219,1.0
43,0,84700,74298,72655,86343,1.0
44,0,107241,79454,77302,109393,1.0
45,0,102093,83563,81744,103912,1.0
46,0,96254,87678,83854,100078,1.0
47,0,98065,89503,88112,99456,1.0
48,0,106621,91161,90750,107032,1.0
49,0,110731,98447,96795,112383,1.0
50,0,362668,104055,100197,366526,0.5467
51,0,173282,113630,113391,173521,1.0
52,0,115105,118171,108508,124768,1.0
53,0,145063,125934,118786,152211,1.0
54,0,145741,130763,127005,149499,1.0
55,0,151994,140799,137200,155593,1.0
56,0,157649,146440,144334,159755,1.0
57,0,179380,153071,151533,180918,1.0
58,0,168776,157089,153219,172646,1.0
59,0,168067,157414,149509,175972,1.0
60,0,159333,161243,151224,169352,1.0
61,0,185192,168343,166255,187280,1.0
62,0,193388,173462,169369,197481,1.0
63,0,201732,186129,182094,205767,1.0
64,0,221816,192199,190760,223255,1.0
65,0,214453,216245,204582,226116,1.0
66,0,308442,220576,220002,309016,1.0
67,0,250371,237250,229232,258389,1.0
