batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,192648,157749,151086,199311,1.0
2,0,262847,162397,160842,264402,1.0
3,0,180304,169918,119525,230697,1.0
4,0,294760,200621,198799,296582,1.0
5,0,14268,12470,10879,15859,1.0
6,0,55039,42636,41851,55824,1.0
7,0,55412,46230,45361,56281,1.0
8,0,73900,51782,51746,73936,1.0
9,0,92254,59342,58421,93175,1.0
10,0,400146,77740,77275,400611,0.3858
11,0,149233,78549,77314,150468,1.0
12,0,86994,78584,76863,88715,1.0
13,0,108994,79080,73194,114880,1.0
14,0,137494,83463,83118,137839,1.0
15,0,110402,84845,83931,111316,1.0
16,0,109242,85112,84809,109545,1.0
17,0,107260,95788,80027,123021,1.0
18,0,119190,98011,95541,121660,1.0
19,0,261775,98512,98497,261790,0.7525
20,0,111479,98996,96397,114078,1.0
21,0,124164,105016,104339,124841,1.0
22,0,152898,107675,107437,153136,1.0
23,0,126131,107935,106032,128034,1.0
24,0,143857,111614,111513,143958,1.0
25,0,138197,111967,111706,138458,1.0
26,0,173395,120374,119517,174252,1.0
27,0,168742,138460,135860,171342,1.0
28,0,163458,147383,136579,174262,1.0
29,0,453295,147861,144339,456817,0.6319
30,0,190905,150203,140333,200775,1.0
31,0,186897,157326,150250,193973,1.0
32,0,188127,158379,156967,189539,1.0
33,0,276737,173764,173260,277241,1.0
34,0,377467,224832,224163,378136,1.0
35,0,28638,20466,19973,29131,1.0
36,0,44329,34197,34179,44347,1.0
37,0,57844,44986,44436,58394,1.0
38,0,55376,46623,46520,55479,1.0
39,0,62869,51390,50022,64237,1.0
40,0,74231,58948,58893,74286,1.0
41,0,83727,71632,71545,83814,1.0
42,0,89659,72110,71943,89826,1.0
43,0,91444,74298,73444,92298,1.0
44,0,116383,79454,78619,117218,1.0
45,0,107888,83563,82695,108756,1.0
46,0,103226,87678,85792,105112,1.0
47,0,104783,89503,89032,105254,1.0
48,0,107815,91161,91074,107902,1.0
49,0,119885,98447,97534,120798,1.0
50,0,412894,104055,101083,415866,0.4861
51,0,183711,113630,113527,183814,1.0
52,0,125488,118171,114171,129488,1.0
53,0,164281,125934,121731,168484,1.0
54,0,151844,130763,128671,153936,1.0
55,0,162847,140799,139858,163788,1.0
56,0,161819,146440,145624,162635,1.0
57,0,190009,153071,152510,190570,1.0
58,0,179155,157089,154726,181518,1.0
59,0,186503,157414,153073,190844,1.0
60,0,173306,161243,156525,178024,1.0
61,0,189865,168343,166915,191293,1.0
62,0,199367,173462,170805,202024,1.0
63,0,210948,186129,183752,213325,1.0
64,0,227114,192199,190861,228452,1.0
65,0,225225,216245,209400,232070,1.0
66,0,315909,220576,220189,316296,1.0
67,0,261748,237250,233266,265732,1.0
