batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,174836,157749,147828,184757,1.0
2,0,224297,162397,159207,227487,1.0
3,0,142965,169918,107898,204985,1.0
4,0,253275,200621,195855,258041,1.0
5,0,19915,12470,10897,21488,1.0
6,0,45920,42636,39153,49403,1.0
7,0,50255,46230,44321,52164,1.0
8,0,69265,51782,51555,69492,1.0
9,0,92727,59342,56495,95574,1.0
10,0,350517,77740,76576,351681,0.4355
11,0,129404,78549,76955,130998,1.0
12,0,79847,78584,74572,83859,1.0
13,0,92728,79080,67727,104081,1.0
14,0,122503,83463,81043,124923,1.0
15,0,96305,84845,82250,98900,1.0
16,0,96077,85112,84380,96809,1.0
17,0,85822,95788,71365,110245,1.0
18,0,101718,98011,91529,108200,1.0
19,0,233434,98512,98456,233490,0.8433
20,0,98867,98996,91390,106473,1.0
21,0,116349,105016,103245,118120,1.0
22,0,140751,107675,106475,141951,1.0
23,0,113130,107935,102413,118652,1.0
24,0,130563,111614,110773,131404,1.0
25,0,128081,111967,110440,129608,1.0
26,0,160583,120374,117679,163278,1.0
27,0,156538,138460,133210,161788,1.0
28,0,145385,147383,128582,164186,1.0
29,0,362747,147861,141765,368843,0.7687
30,0,156317,150203,132238,174282,1.0
31,0,172014,157326,145971,183369,1.0
32,0,175139,158379,154375,179143,1.0
33,0,246972,173764,172474,248262,1.0
34,0,338141,224832,222043,340930,1.0
35,0,26083,20466,19486,27063,1.0
36,0,40961,34197,34022,41136,1.0
37,0,49911,44986,43212,51685,1.0
38,0,51594,46623,46183,52034,1.0
39,0,57256,51390,49498,59148,1.0
40,0,70891,58948,58620,71219,1.0
41,0,78207,71632,70956,78883,1.0
42,0,83762,72110,71458,84414,1.0
43,0,82320,74298,72133,84485,1.0
44,0,107960,79454,76898,110516,1.0
45,0,93741,83563,80602,96702,1.0
46,0,92635,87678,83052,97261,1.0
47,0,95968,89503,87452,98019,1.0
48,0,108794,91161,90380,109575,1.0
49,0,108189,98447,96112,110524,1.0
50,0,328129,104055,99510,332674,0.5982
51,0,161062,113630,113016,161676,1.0
52,0,115728,118171,108512,125387,1.0
53,0,141645,125934,117940,149639,1.0
54,0,138988,130763,125651,144100,1.0
55,0,149377,140799,136757,153419,1.0
56,0,151595,146440,143036,154999,1.0
57,0,175527,153071,150987,177611,1.0
58,0,162243,157089,150336,168996,1.0
59,0,163589,157414,147685,173318,1.0
60,0,158875,161243,150684,169434,1.0
61,0,177440,168343,164673,181110,1.0
62,0,183999,173462,166570,190891,1.0
63,0,198541,186129,181122,203548,1.0
64,0,214178,192199,189605,216772,1.0
65,0,207373,216245,199883,223735,1.0
66,0,288078,220576,219531,289123,1.0
67,0,241364,237250,225085,253529,1.0
