batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,205534,157749,143018,220265,1.0
2,0,274417,162397,135393,301421,0.8984
3,0,216909,169918,135354,251473,1.0
4,0,235441,200621,173545,262517,1.0
5,0,57682,12470,11603,58549,0.3964
6,0,121871,42636,36003,128504,0.5603
7,0,58190,46230,42175,62245,1.0
8,0,269005,51782,49127,271660,0.3617
9,0,208605,59342,52864,215083,0.4916
10,0,386812,77740,71458,393094,0.3636
11,0,266907,78549,71832,273624,0.525
12,0,103618,78584,69765,112437,1.0
13,0,193571,79080,60801,211850,0.574
14,0,211579,83463,64725,230317,0.5621
15,0,144589,84845,70267,159167,0.8829
16,0,194363,85112,74331,205144,0.7247
17,0,154977,95788,81514,169251,0.9632
18,0,161491,98011,82660,176842,0.9348
19,0,248967,98512,79382,268097,0.5922
20,0,145981,98996,81168,163809,0.991
21,0,189758,105016,98527,196247,1.0
22,0,228661,107675,93599,242737,0.7712
23,0,131711,107935,91163,148483,1.0
24,0,172258,111614,102772,181100,1.0
25,0,222227,111967,106430,227764,0.9346
26,0,198628,120374,101232,217770,0.9297
27,0,159341,138460,120503,177298,1.0
28,0,236629,147383,133755,250257,1.0
29,0,401371,147861,125947,423285,0.5951
30,0,221889,150203,130480,241612,1.0
31,0,206685,157326,131017,232994,1.0
32,0,195173,158379,129426,224126,1.0
33,0,280106,173764,149623,304247,0.9836
34,0,381471,224832,206999,399304,1.0
35,0,53139,20466,19493,54112,0.7205
36,0,140714,34197,32440,142471,0.4554
37,0,154996,44986,43523,156459,0.5564
38,0,82524,46623,40975,88172,0.9294
39,0,84528,51390,43400,92518,0.9382
40,0,158538,58948,54387,163099,0.6669
41,0,102924,71632,63243,111313,1.0
42,0,130214,72110,60389,141935,0.8509
43,0,170048,74298,62347,181999,0.6851
44,0,179211,79454,70557,188108,0.7502
45,0,241573,83563,74454,250682,0.594
46,0,163009,87678,79602,171085,0.9306
47,0,105657,89503,77943,117217,1.0
48,0,138737,91161,81107,148791,1.0
49,0,134423,98447,87396,145474,1.0
50,0,306264,104055,69949,340370,0.411
51,0,216908,113630,106189,224349,0.9466
52,0,138221,118171,97339,159053,1.0
53,0,187293,125934,104338,208889,0.999
54,0,188899,130763,107758,211904,1.0
55,0,141906,140799,104829,177876,1.0
56,0,168795,146440,111435,203800,1.0
57,0,229879,153071,141102,241848,1.0
58,0,167904,157089,133617,191376,1.0
59,0,254259,157414,131615,280058,0.9399
60,0,150010,161243,123052,188201,1.0
61,0,180466,168343,141332,207477,1.0
62,0,214170,173462,145166,242466,1.0
63,0,206255,186129,162337,230047,1.0
64,0,194869,192199,172213,214855,1.0
65,0,196118,216245,171356,241007,1.0
66,0,260691,220576,203148,278119,1.0
67,0,235472,237250,189061,283661,1.0
