Sample,Dice,HD95
0_0,1.0000,37.0270
1_0,1.0000,7.8102
2_0,1.0000,9.4630
3_0,1.0000,9.8995
4_0,1.0000,10.0099
5_0,1.0000,7.0711
6_0,0.2028,29.9833
7_0,1.0000,7.1414
8_0,1.0000,7.8102
9_0,1.0000,8.3666
Average,0.9203,13.4582
