batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,192555,157749,152243,198061,1.0
2,0,212782,162397,160567,214612,1.0
3,0,171941,169918,137284,204575,1.0
4,0,269125,200621,198545,271201,1.0
5,0,9658,12470,9289,12839,1.0
6,0,49660,42636,40355,51941,1.0
7,0,54368,46230,45364,55234,1.0
8,0,70234,51782,51633,70383,1.0
9,0,106342,59342,58988,106696,1.0
10,0,321575,77740,77275,322040,0.4799
11,0,129220,78549,77289,130480,1.0
12,0,83993,78584,75138,87439,1.0
13,0,94510,79080,69985,103605,1.0
14,0,124264,83463,82276,125451,1.0
15,0,99109,84845,83356,100598,1.0
16,0,102563,85112,84792,102883,1.0
17,0,111773,95788,79155,128406,1.0
18,0,113701,98011,93617,118095,1.0
19,0,317538,98512,98493,317557,0.6203
20,0,112395,98996,94926,116465,1.0
21,0,134538,105016,104687,134867,1.0
22,0,135727,107675,106510,136892,1.0
23,0,129604,107935,105379,132160,1.0
24,0,141438,111614,111483,141569,1.0
25,0,140938,111967,111385,141520,1.0
26,0,164187,120374,119351,165210,1.0
27,0,170712,138460,136179,172993,1.0
28,0,159566,147383,131245,175704,1.0
29,0,466007,147861,147007,466861,0.6298
30,0,170809,150203,139156,181856,1.0
31,0,178952,157326,150632,185646,1.0
32,0,184447,158379,156580,186246,1.0
33,0,306509,173764,173731,306542,1.0
34,0,385388,224832,223224,386996,1.0
35,0,28581,20466,19775,29272,1.0
36,0,41232,34197,33953,41476,1.0
37,0,56736,44986,43424,58298,1.0
38,0,56967,46623,46613,56977,1.0
39,0,60172,51390,49746,61816,1.0
40,0,77065,58948,58888,77125,1.0
41,0,86558,71632,71439,86751,1.0
42,0,89700,72110,71876,89934,1.0
43,0,93681,74298,73259,94720,1.0
44,0,97466,79454,78849,98071,1.0
45,0,105478,83563,81814,107227,1.0
46,0,108722,87678,85953,110447,1.0
47,0,107404,89503,88880,108027,1.0
48,0,105249,91161,90904,105506,1.0
49,0,114567,98447,97071,115943,1.0
50,0,385780,104055,99844,389991,0.512
51,0,189761,113630,113479,189912,1.0
52,0,122117,118171,111847,128441,1.0
53,0,159335,125934,121538,163731,1.0
54,0,154179,130763,128172,156770,1.0
55,0,165590,140799,138780,167609,1.0
56,0,167436,146440,144439,169437,1.0
57,0,202972,153071,152510,203533,1.0
58,0,180922,157089,154295,183716,1.0
59,0,180109,157414,151783,185740,1.0
60,0,177775,161243,157416,181602,1.0
61,0,195806,168343,166846,197303,1.0
62,0,202470,173462,170900,205032,1.0
63,0,216528,186129,184076,218581,1.0
64,0,236195,192199,191567,236827,1.0
65,0,235221,216245,210550,240916,1.0
66,0,325687,220576,220490,325773,1.0
67,0,270568,237250,231441,276377,1.0
