batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,280970,157749,157687,281032,1.0
2,0,379150,162397,162397,379150,0.8566
3,0,276159,169918,162596,283481,1.0
4,0,512702,200621,200618,512705,0.7826
5,0,9941,12470,9205,13206,1.0
6,0,71437,42636,42512,71561,1.0
7,0,80375,46230,46133,80472,1.0
8,0,119230,51782,51772,119240,0.8684
9,0,221279,59342,59255,221366,0.5354
10,0,637733,77740,77673,637800,0.2436
11,0,245428,78549,78126,245851,0.6356
12,0,117777,78584,78271,118090,1.0
13,0,160724,79080,77075,162729,0.9473
14,0,267457,83463,83131,267789,0.6209
15,0,131593,84845,84674,131764,1.0
16,0,206720,85112,85107,206725,0.8234
17,0,167294,95788,88002,175080,1.0
18,0,149617,98011,95992,151636,1.0
19,0,508936,98512,98512,508936,0.3871
20,0,138673,98996,97227,140442,1.0
21,0,181826,105016,104984,181858,1.0
22,0,260226,107675,107641,260260,0.8272
23,0,158628,107935,106977,159586,1.0
24,0,193593,111614,111612,193595,1.0
25,0,191687,111967,111631,192023,1.0
26,0,330799,120374,120374,330799,0.7278
27,0,223543,138460,138111,223892,1.0
28,0,207430,147383,139918,214895,1.0
29,0,739245,147861,147591,739515,0.3992
30,0,281339,150203,149655,281887,1.0
31,0,269376,157326,156736,269966,1.0
32,0,277204,158379,158375,277208,1.0
33,0,496056,173764,173764,496056,0.7006
34,0,707246,224832,224647,707431,0.6351
35,0,35008,20466,20356,35118,1.0
36,0,76683,34197,34189,76691,0.8916
37,0,113319,44986,44732,113573,0.7877
38,0,76385,46623,46623,76385,1.0
39,0,82596,51390,50392,83594,1.0
40,0,152486,58948,58948,152486,0.7732
41,0,147531,71632,71631,147532,0.9711
42,0,134919,72110,72101,134928,1.0
43,0,118393,74298,74018,118673,1.0
44,0,155535,79454,79451,155538,1.0
45,0,247480,83563,83142,247901,0.6708
46,0,169757,87678,87346,170089,1.0
47,0,137650,89503,89354,137799,1.0
48,0,145587,91161,91129,145619,1.0
49,0,191886,98447,98357,191976,1.0
50,0,496195,104055,101485,498765,0.4069
51,0,439420,113630,113630,439420,0.5172
52,0,140731,118171,115880,143022,1.0
53,0,237709,125934,123929,239714,1.0
54,0,239191,130763,130299,239655,1.0
55,0,223146,140799,140320,223625,1.0
56,0,315489,146440,146353,315576,0.9275
57,0,330647,153071,153050,330668,0.9257
58,0,238264,157089,156618,238735,1.0
59,0,245669,157414,154573,248510,1.0
60,0,211596,161243,159674,213165,1.0
61,0,311970,168343,168331,311982,1.0
62,0,339349,173462,173355,339456,1.0
63,0,297427,186129,185357,298199,1.0
64,0,358468,192199,192196,358471,1.0
65,0,311912,216245,215872,312285,1.0
66,0,504551,220576,220564,504563,0.8743
67,0,362810,237250,236117,363943,1.0
