batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,155335,157749,144992,168092,1.0
2,0,178299,162397,157979,182717,1.0
3,0,120663,169918,110470,180111,1.0
4,0,216136,200621,195532,221225,1.0
5,0,10232,12470,9704,12998,1.0
6,0,37684,42636,35980,44340,1.0
7,0,46790,46230,43937,49083,1.0
8,0,54728,51782,50223,56287,1.0
9,0,77708,59342,58640,78410,1.0
10,0,113998,77740,76345,115393,1.0
11,0,85138,78549,76891,86796,1.0
12,0,76322,78584,73649,81257,1.0
13,0,77699,79080,70194,86585,1.0
14,0,95348,83463,82604,96207,1.0
15,0,92686,84845,83160,94371,1.0
16,0,91143,85112,83495,92760,1.0
17,0,88802,95788,75672,108918,1.0
18,0,100728,98011,91941,106798,1.0
19,0,268303,98512,98476,268339,0.734
20,0,103925,98996,95878,107043,1.0
21,0,114522,105016,104551,114987,1.0
22,0,120120,107675,106730,121065,1.0
23,0,119881,107935,106220,121596,1.0
24,0,125128,111614,111034,125708,1.0
25,0,127558,111967,111390,128135,1.0
26,0,126238,120374,115875,130737,1.0
27,0,160691,138460,134079,165072,1.0
28,0,148624,147383,131624,164383,1.0
29,0,301044,147861,145419,303486,0.9583
30,0,148837,150203,131115,167925,1.0
31,0,164070,157326,148892,172504,1.0
32,0,168313,158379,155357,171335,1.0
33,0,243484,173764,173327,243921,1.0
34,0,259567,224832,221537,262862,1.0
35,0,24390,20466,18964,25892,1.0
36,0,35375,34197,33368,36204,1.0
37,0,44179,44986,40962,48203,1.0
38,0,49022,46623,46102,49543,1.0
39,0,52655,51390,48874,55171,1.0
40,0,62149,58948,58317,62780,1.0
41,0,74072,71632,70634,75070,1.0
42,0,76897,72110,71439,77568,1.0
43,0,82456,74298,73074,83680,1.0
44,0,78986,79454,76343,82097,1.0
45,0,83851,83563,77683,89731,1.0
46,0,93300,87678,85689,95289,1.0
47,0,98069,89503,88617,98955,1.0
48,0,94327,91161,90415,95073,1.0
49,0,102949,98447,96388,105008,1.0
50,0,291627,104055,100730,294952,0.683
51,0,125153,113630,112891,125892,1.0
52,0,113017,118171,110424,120764,1.0
53,0,132691,125934,116098,142527,1.0
54,0,137578,130763,127639,140702,1.0
55,0,151190,140799,138678,153311,1.0
56,0,147673,146440,142473,151640,1.0
57,0,171495,153071,151705,172861,1.0
58,0,170014,157089,155443,171660,1.0
59,0,169411,157414,153617,173208,1.0
60,0,167369,161243,157436,171176,1.0
61,0,174044,168343,164910,177477,1.0
62,0,176729,173462,168511,181680,1.0
63,0,197527,186129,182431,201225,1.0
64,0,215945,192199,191280,216864,1.0
65,0,217541,216245,207855,225931,1.0
66,0,262736,220576,219684,263628,1.0
67,0,246641,237250,230685,253206,1.0
