Round,Train Loss,Dice WT
-1,0.9555125269569269,0.3607
-1,0.9453134313350965,0.3704
-1,0.9182061212403433,0.3139
-1,0.8686362744379444,0.5028
-1,0.7579370906373032,0.705
-1,0.5819313351847544,0.8576
-1,0.40808692809914343,0.9669
-1,0.29510191258262186,0.9532
-1,0.23929923111651125,0.9684
-1,0.20986248915936767,1.0
-1,0.18986487368575664,0.9571
-1,0.1805500588497194,0.9701
-1,0.1783414596269111,0.8873
-1,0.170067648627177,0.9459
-1,0.16776688689945124,0.9832
-1,0.16798519517193322,0.9926
-1,0.16896611251750912,0.9828
-1,0.16240436810405315,0.9885
-1,0.16301271124046388,0.9207
-1,0.1618467575361749,0.9599
-1,0.1573454081511297,0.868
-1,0.15980650376872857,0.9798
-1,0.15724458854739404,0.9835
-1,0.1562012518153471,0.99
-1,0.15751497965900838,0.9937
