Round,Train Loss,Dice WT
-1,0.9614943331426329,0.3586
-1,0.9521476213996476,0.3174
-1,0.9136884004146129,0.3045
-1,0.7923811153248623,0.7361
-1,0.49601842583836736,1.0
-1,0.25285731027792163,0.9792
-1,0.16723327035302513,0.9986
-1,0.1280942931905523,1.0
-1,0.11134985051713549,0.9933
-1,0.127425605971534,0.9914
-1,0.10163210995562441,0.9975
-1,0.09916311083613216,0.9721
-1,0.09891534635612556,0.9834
-1,0.10252430202724698,1.0
-1,0.10148245343216904,0.9956
-1,0.09438575248460511,0.9909
-1,0.09673826060853562,0.9877
-1,0.09906495090003486,0.9824
-1,0.09266009996603201,0.9826
-1,0.10021460936950133,0.984
-1,0.09342869756458042,0.9808
-1,0.08875504130715721,0.979
-1,0.08740708946107745,0.9673
-1,0.09200079935091036,0.9955
-1,0.08968978325525918,0.9973
