Sample,Dice,HD95
0_0,0.8186,64.7611
1_0,0.5151,58.5406
2_0,0.6283,81.9390
3_0,0.8967,77.7239
4_0,0.7458,57.5065
5_0,0.7512,71.6519
6_0,0.6223,66.2193
7_0,0.5616,61.7333
8_0,0.4725,75.0866
9_0,0.8718,55.5518
10_0,0.8042,55.1181
11_0,0.3050,58.0345
12_0,0.5462,58.9067
13_0,1.0000,63.9453
Average,0.6814,64.7656
