Sample,Dice,HD95
0_0,1.0000,30.5450
1_0,1.0000,10.0499
2_0,1.0000,11.4018
3_0,1.0000,12.0229
4_0,1.0000,69.3751
5_0,1.0000,10.7703
6_0,0.8553,22.1687
7_0,1.0000,10.9545
8_0,1.0000,36.4692
9_0,1.0000,8.6023
Average,0.9855,22.2360
