Sample,Dice,HD95
0_0,0.1752,22.8254
1_0,0.3013,20.1494
2_0,1.0000,17.6635
3_0,1.0000,12.3288
4_0,0.9586,11.2250
5_0,1.0000,41.8826
6_0,1.0000,47.9635
7_0,1.0000,23.4361
8_0,1.0000,4.5826
9_0,0.3947,38.3040
Average,0.7830,24.0361
