Sample,Dice,HD95
0_0,1.0000,46.1573
1_0,1.0000,6.0000
2_0,1.0000,6.7823
3_0,1.0000,5.8310
4_0,0.7918,45.3542
5_0,1.0000,58.3781
6_0,1.0000,11.3474
7_0,0.5234,15.2872
8_0,0.8881,19.7401
9_0,0.2569,54.6656
Average,0.8460,26.9543
