Round,Train Loss,Dice WT
-1,0.9555214738645474,0.373
-1,0.9455604146508609,0.4176
-1,0.9193650098407972,0.2732
-1,0.8706878003953886,0.5114
-1,0.7610825085840305,0.7811
-1,0.5792895884073082,0.9678
-1,0.39679476142931386,0.9643
-1,0.27575421673910955,0.9969
-1,0.21497200557163784,0.9977
-1,0.17640921628775716,1.0
-1,0.1590740294015708,0.9646
-1,0.15010155960291374,0.91
-1,0.14174528262194463,0.8559
-1,0.13763470689789586,0.8696
-1,0.13889898692860322,0.9703
-1,0.13610746299519258,0.9977
-1,0.130759800482197,1.0
-1,0.1321920368851734,0.9705
-1,0.13574792387104836,0.8883
-1,0.12796969463845262,0.9399
-1,0.12506552323573777,0.9531
-1,0.12849913124276813,0.9727
-1,0.12777122419421413,1.0
-1,0.12760190402760224,0.9873
-1,0.12967726813644925,0.9924
