batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,439036,157749,157339,439446,0.7161
2,0,439828,162397,161841,440384,0.735
3,0,357619,169918,165219,362318,0.912
4,0,443629,200621,200282,443968,0.9022
5,0,117159,12470,12454,117175,0.2126
6,0,202447,42636,42401,202682,0.4184
7,0,138482,46230,46198,138514,0.6671
8,0,359414,51782,51782,359414,0.2881
9,0,322217,59342,59152,322407,0.3669
10,0,680955,77740,77610,681085,0.2279
11,0,463751,78549,78216,464084,0.3371
12,0,276867,78584,78377,277074,0.5657
13,0,397236,79080,74567,401749,0.3712
14,0,358608,83463,83244,358827,0.464
15,0,305254,84845,84635,305464,0.5541
16,0,415506,85112,85112,415506,0.4097
17,0,234062,95788,93861,235989,0.7955
18,0,299480,98011,96013,301478,0.6369
19,0,383439,98512,98512,383439,0.5138
20,0,268520,98996,97031,270485,0.7175
21,0,364337,105016,105011,364342,0.5764
22,0,515783,107675,107325,516133,0.4159
23,0,262863,107935,106831,263967,0.8094
24,0,384318,111614,111603,384329,0.5808
25,0,462619,111967,111746,462840,0.4829
26,0,343142,120374,120266,343250,0.7007
27,0,224726,138460,137981,225205,1.0
28,0,439187,147383,144637,441933,0.6546
29,0,575192,147861,145797,577256,0.5051
30,0,406125,150203,148430,407898,0.7278
31,0,376142,157326,155679,377789,0.8242
32,0,329763,158379,157987,330155,0.957
33,0,445062,173764,173676,445150,0.7803
34,0,672327,224832,224373,672786,0.667
35,0,88235,20466,20348,88353,0.4606
36,0,209623,34197,34197,209623,0.3263
37,0,252511,44986,44833,252664,0.3549
38,0,137276,46623,46623,137276,0.6793
39,0,190362,51390,51160,190592,0.5369
40,0,278051,58948,58948,278051,0.424
41,0,219579,71632,71617,219594,0.6523
42,0,247823,72110,72110,247823,0.5819
43,0,317114,74298,73923,317489,0.4657
44,0,301956,79454,79452,301958,0.5262
45,0,289062,83563,83095,289530,0.574
46,0,239648,87678,87376,239950,0.7283
47,0,201856,89503,89398,201961,0.8853
48,0,234911,91161,91161,234911,0.7761
49,0,305122,98447,98330,305239,0.6443
50,0,618195,104055,101327,620923,0.3264
51,0,405347,113630,113611,405366,0.5605
52,0,177263,118171,115459,179975,1.0
53,0,368774,125934,121953,372755,0.6543
54,0,352425,130763,130240,352948,0.738
55,0,256308,140799,140270,256837,1.0
56,0,329119,146440,146034,329525,0.8863
57,0,393907,153071,153051,393927,0.7771
58,0,279361,157089,156880,279570,1.0
59,0,358101,157414,152387,363128,0.8393
60,0,248453,161243,153235,256461,1.0
61,0,339046,168343,168178,339211,0.9916
62,0,357872,173462,172854,358480,0.9644
63,0,347239,186129,185583,347785,1.0
64,0,323742,192199,191884,324057,1.0
65,0,278371,216245,214398,280218,1.0
66,0,494920,220576,220570,494926,0.8913
67,0,391795,237250,235423,393622,1.0
