batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,182294,157749,150773,189270,1.0
2,0,196039,162397,159888,198548,1.0
3,0,185167,169918,149183,205902,1.0
4,0,279305,200621,199056,280870,1.0
5,0,14546,12470,11751,15265,1.0
6,0,48494,42636,41378,49752,1.0
7,0,51539,46230,45175,52594,1.0
8,0,63816,51782,51605,63993,1.0
9,0,104023,59342,58995,104370,1.0
10,0,439664,77740,77511,439893,0.3524
11,0,95104,78549,77248,96405,1.0
12,0,82093,78584,75907,84770,1.0
13,0,110068,79080,73950,115198,1.0
14,0,105598,83463,83047,106014,1.0
15,0,98963,84845,83693,100115,1.0
16,0,103287,85112,84497,103902,1.0
17,0,111049,95788,84753,122084,1.0
18,0,113713,98011,94757,116967,1.0
19,0,313631,98512,98495,313648,0.6281
20,0,111347,98996,96997,113346,1.0
21,0,139439,105016,104725,139730,1.0
22,0,136640,107675,107069,137246,1.0
23,0,127514,107935,106756,128693,1.0
24,0,136274,111614,111438,136450,1.0
25,0,137672,111967,111730,137909,1.0
26,0,145257,120374,119056,146575,1.0
27,0,173309,138460,136748,175021,1.0
28,0,166080,147383,139150,174313,1.0
29,0,518978,147861,145448,521391,0.5579
30,0,188467,150203,139153,199517,1.0
31,0,178335,157326,151195,184466,1.0
32,0,181669,158379,156793,183255,1.0
33,0,298074,173764,173493,298345,1.0
34,0,436594,224832,223614,437812,1.0
35,0,27226,20466,19827,27865,1.0
36,0,39693,34197,33992,39898,1.0
37,0,53123,44986,43955,54154,1.0
38,0,54666,46623,46582,54707,1.0
39,0,59006,51390,49725,60671,1.0
40,0,70790,58948,58898,70840,1.0
41,0,81680,71632,71528,81784,1.0
42,0,85352,72110,71917,85545,1.0
43,0,89797,74298,73462,90633,1.0
44,0,86861,79454,78347,87968,1.0
45,0,99305,83563,81643,101225,1.0
46,0,103999,87678,86958,104719,1.0
47,0,105588,89503,89191,105900,1.0
48,0,101855,91161,91045,101971,1.0
49,0,115932,98447,97290,117089,1.0
50,0,411076,104055,100850,414281,0.4869
51,0,188988,113630,113527,189091,1.0
52,0,119645,118171,113207,124609,1.0
53,0,154795,125934,121381,159348,1.0
54,0,150804,130763,128865,152702,1.0
55,0,164199,140799,139939,165059,1.0
56,0,159088,146440,144992,160536,1.0
57,0,190891,153071,152854,191108,1.0
58,0,182584,157089,156490,183183,1.0
59,0,182211,157414,153337,186288,1.0
60,0,180949,161243,160115,182077,1.0
61,0,189269,168343,166517,191095,1.0
62,0,195174,173462,170464,198172,1.0
63,0,213401,186129,183944,215586,1.0
64,0,236002,192199,191591,236610,1.0
65,0,229114,216245,210509,234850,1.0
66,0,327577,220576,220467,327686,1.0
67,0,267272,237250,233185,271337,1.0
