batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,182835,157749,151945,188639,1.0
2,0,206839,162397,160117,209119,1.0
3,0,169852,169918,137896,201874,1.0
4,0,270952,200621,198930,272643,1.0
5,0,764,12470,764,12470,0.1225
6,0,49553,42636,41250,50939,1.0
7,0,53488,46230,45262,54456,1.0
8,0,74963,51782,51663,75082,1.0
9,0,111586,59342,58868,112060,1.0
10,0,348249,77740,77345,348644,0.4437
11,0,104667,78549,77239,105977,1.0
12,0,82773,78584,75690,85667,1.0
13,0,103294,79080,72625,109749,1.0
14,0,109655,83463,82649,110469,1.0
15,0,98041,84845,83172,99714,1.0
16,0,108064,85112,84520,108656,1.0
17,0,104082,95788,79410,120460,1.0
18,0,109868,98011,92798,115081,1.0
19,0,307380,98512,98489,307403,0.6408
20,0,109985,98996,95231,113750,1.0
21,0,133809,105016,104703,134122,1.0
22,0,139418,107675,106945,140148,1.0
23,0,127023,107935,105747,129211,1.0
24,0,140027,111614,111473,140168,1.0
25,0,139153,111967,111483,139637,1.0
26,0,151342,120374,118797,152919,1.0
27,0,171146,138460,136519,173087,1.0
28,0,158631,147383,132361,173653,1.0
29,0,461541,147861,145701,463701,0.6284
30,0,171980,150203,138549,183634,1.0
31,0,179212,157326,150943,185595,1.0
32,0,183593,158379,156801,185171,1.0
33,0,297746,173764,173517,297993,1.0
34,0,417184,224832,223699,418317,1.0
35,0,25696,20466,19361,26801,1.0
36,0,40881,34197,34043,41035,1.0
37,0,56041,44986,43756,57271,1.0
38,0,55018,46623,46521,55120,1.0
39,0,59822,51390,49683,61529,1.0
40,0,74621,58948,58903,74666,1.0
41,0,83969,71632,71504,84097,1.0
42,0,89497,72110,71918,89689,1.0
43,0,92098,74298,73213,93183,1.0
44,0,89677,79454,78657,90474,1.0
45,0,101469,83563,81453,103579,1.0
46,0,104614,87678,86009,106283,1.0
47,0,104306,89503,88586,105223,1.0
48,0,102846,91161,90935,103072,1.0
49,0,116538,98447,97155,117830,1.0
50,0,372717,104055,100411,376361,0.5336
51,0,186209,113630,113442,186397,1.0
52,0,119432,118171,112154,125449,1.0
53,0,148792,125934,118103,156623,1.0
54,0,151923,130763,127933,154753,1.0
55,0,161231,140799,138763,163267,1.0
56,0,162313,146440,144415,164338,1.0
57,0,194117,153071,152575,194613,1.0
58,0,179976,157089,155093,181972,1.0
59,0,177475,157414,152516,182373,1.0
60,0,176729,161243,158240,179732,1.0
61,0,192431,168343,166279,194495,1.0
62,0,198270,173462,171037,200695,1.0
63,0,214760,186129,183933,216956,1.0
64,0,234207,192199,191643,234763,1.0
65,0,229391,216245,208705,236931,1.0
66,0,320251,220576,220476,320351,1.0
67,0,266193,237250,231573,271870,1.0
