Sample,Dice,HD95
0_0,0.5820,61.4573
1_0,1.0000,59.0847
2_0,1.0000,71.5922
3_0,1.0000,13.6382
4_0,1.0000,3.0000
5_0,1.0000,10.9545
6_0,1.0000,68.4471
7_0,1.0000,60.1498
8_0,1.0000,62.9968
9_0,1.0000,4.2426
10_0,1.0000,40.2616
11_0,1.0000,17.2627
12_0,1.0000,9.6954
13_0,1.0000,26.7769
Average,0.9701,36.3971
