Sample,Dice,HD95
0_0,1.0000,3.0000
1_0,1.0000,8.6255
2_0,1.0000,118.4789
3_0,1.0000,11.8743
4_0,1.0000,4.5826
5_0,1.0000,7.1414
6_0,1.0000,7.8740
7_0,1.0000,3.7417
8_0,1.0000,96.3626
9_0,1.0000,4.8990
10_0,1.0000,5.8310
11_0,1.0000,5.6569
12_0,1.0000,6.4807
13_0,1.0000,88.3063
14_0,1.0000,20.1990
15_0,1.0000,2.8284
Average,1.0000,24.7426
