batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,370394,157749,156336,371807,0.841
2,0,363344,162397,159604,366137,0.8718
3,0,254979,169918,152401,272496,1.0
4,0,435642,200621,199171,437092,0.9113
5,0,108610,12470,9443,111637,0.1692
6,0,218318,42636,39719,221235,0.3591
7,0,137369,46230,45492,138107,0.6588
8,0,383280,51782,51563,383499,0.2689
9,0,259172,59342,55333,263181,0.4205
10,0,339223,77740,75948,341015,0.4454
11,0,449421,78549,77955,450015,0.3465
12,0,310894,78584,77520,311958,0.497
13,0,306510,79080,67081,318509,0.4212
14,0,300434,83463,77779,306118,0.5082
15,0,277007,84845,81791,280061,0.5841
16,0,353252,85112,84814,353550,0.4798
17,0,212849,95788,82782,225855,0.7331
18,0,321572,98011,89569,330014,0.5428
19,0,285925,98512,97959,286478,0.6839
20,0,279250,98996,86478,291768,0.5928
21,0,322742,105016,104068,323690,0.643
22,0,429312,107675,105507,431480,0.489
23,0,243527,107935,97515,253947,0.768
24,0,315524,111614,110333,316805,0.6965
25,0,401591,111967,110626,402932,0.5491
26,0,317881,120374,118972,319283,0.7452
27,0,259689,138460,131440,266709,0.9856
28,0,371608,147383,133605,385386,0.6934
29,0,391474,147861,138810,400525,0.6931
30,0,304902,150203,136830,318275,0.8598
31,0,367071,157326,154031,370366,0.8318
32,0,343339,158379,150917,350801,0.8604
33,0,369666,173764,171460,371970,0.9219
34,0,533128,224832,219255,538705,0.814
35,0,118268,20466,19590,119144,0.3288
36,0,267141,34197,34100,267238,0.2552
37,0,320418,44986,44601,320803,0.2781
38,0,148884,46623,45675,149832,0.6097
39,0,181690,51390,50019,183061,0.5465
40,0,324612,58948,58894,324666,0.3628
41,0,252492,71632,71384,252740,0.5649
42,0,281516,72110,71979,281647,0.5111
43,0,272768,74298,72034,275032,0.5238
44,0,303298,79454,78859,303893,0.519
45,0,291636,83563,78775,296424,0.5315
46,0,258914,87678,84939,261653,0.6492
47,0,219197,89503,87690,221010,0.7935
48,0,264458,91161,90646,264973,0.6842
49,0,295366,98447,97088,296725,0.6544
50,0,342546,104055,93326,353275,0.5283
51,0,371065,113630,113439,371256,0.6111
52,0,204009,118171,101436,220744,0.919
53,0,248254,125934,104583,269605,0.7758
54,0,388739,130763,128382,391120,0.6565
55,0,254222,140799,135333,259688,1.0
56,0,340870,146440,142528,344782,0.8268
57,0,396802,153071,151182,398691,0.7584
58,0,329606,157089,150997,335698,0.8996
59,0,318839,157414,127293,348960,0.7296
60,0,291322,161243,135108,317457,0.8512
61,0,395992,168343,166906,397429,0.8399
62,0,368904,173462,166848,375518,0.8886
63,0,395521,186129,184188,397462,0.9268
64,0,365694,192199,190489,367404,1.0
65,0,322697,216245,203748,335194,1.0
66,0,435373,220576,218438,437511,0.9985
67,0,418567,237250,225108,430709,1.0
